ID;LON;LAT;WEIGHT
528;-2.296728689;42.44140958;57
529;-2.29547957;42.4669261;83
530;-2.277436817;42.42386323;95
531;-2.286627974;42.4450366;13
532;-2.236977808;42.41002634;68
533;-2.32287206;42.43330972;16
534;-2.224542848;42.39509162;66
535;-2.320699338;42.45530669;85
536;-2.276106545;42.42015392;28
537;-2.239925313;42.40315051;25
538;-2.309336534;42.45558017;17
539;-2.290587827;42.46327343;47
540;-2.334189088;42.45242303;21
541;-2.282975326;42.42886126;11
542;-2.329113328;42.44285549;38
543;-2.24553954;42.39998697;18
544;-2.225543046;42.41347087;94
545;-2.328920327;42.43527025;88
546;-2.293455592;42.43843183;73
547;-2.298633214;42.43045254;53
548;-2.216738932;42.3921198;51
549;-2.225402452;42.41512845;61
550;-2.316489604;42.44526415;3
551;-2.293318258;42.43779668;71
552;-2.308276904;42.44556441;14
553;-2.272992711;42.41368736;9
554;-2.272212293;42.42255714;8
555;-2.292397485;42.44081166;26
556;-2.240636604;42.42031313;85
557;-2.287604116;42.42763024;59
558;-2.32687645;42.43323022;66
559;-2.27870585;42.41545848;68
560;-2.309003341;42.43043691;6
561;-2.328306054;42.43821683;62
562;-2.283056328;42.44107855;21
563;-2.291538159;42.4312363;10
564;-2.306116827;42.44745835;59
565;-2.331708189;42.43127588;73
566;-2.290750548;42.42506604;70
567;-2.300428364;42.45310613;24
568;-2.276504991;42.43450667;83
569;-2.307162555;42.43120382;46
570;-2.249301995;42.40510633;93
571;-2.272223449;42.41401475;18
572;-2.272975898;42.43499645;68
573;-2.226282962;42.39726587;19
574;-2.328736041;42.4426279;87
575;-2.224513163;42.41278584;90
576;-2.306892953;42.42768576;2
577;-2.287828945;42.42532847;42
578;-2.234854182;42.40022821;25
579;-2.310997953;42.42813735;15
580;-2.322817307;42.45169969;16
581;-2.316833415;42.45892957;92
582;-2.217648253;42.42176329;4
583;-2.295644161;42.44550605;73
584;-2.336028336;42.4470676;24
585;-2.293210836;42.43434087;29
586;-2.281205772;42.44927605;91
587;-2.226596261;42.39917638;61
588;-2.27914505;42.42031467;86
589;-2.233148465;42.42108368;65
590;-2.27173054;42.43346673;41
591;-2.338551189;42.44188665;5
592;-2.306827744;42.43375693;93
593;-2.279830091;42.42611411;60
594;-2.245985089;42.40325116;1
595;-2.310883825;42.4323976;15
596;-2.272232446;42.43470129;18
597;-2.344720542;42.44772979;49
598;-2.278991793;42.45049607;62
599;-2.294067379;42.45446611;86
600;-2.244169419;42.4006009;13
601;-2.218652589;42.4018995;2
602;-2.291221101;42.44959997;79
603;-2.225005654;42.39439881;9
604;-2.215487209;42.41960372;3
605;-2.341887509;42.44094204;15
606;-2.277031103;42.42674707;18
607;-2.271018716;42.44164052;81
608;-2.332411639;42.44602566;57
609;-2.290328485;42.46085279;45
610;-2.299869962;42.43184509;55
611;-2.249586368;42.4043932;76
612;-2.282877912;42.43754698;89
613;-2.280669487;42.42393649;80
614;-2.27249809;42.43281172;85
615;-2.262850474;42.44630638;83
616;-2.237723608;42.40479044;71
617;-2.319791524;42.459768;63
618;-2.343582418;42.44159124;61
619;-2.279035752;42.42952752;46
620;-2.294662472;42.43747793;97
621;-2.274764653;42.42447337;53
622;-2.274153432;42.42850665;26
623;-2.278628518;42.44116297;40
624;-2.217401298;42.4062008;1
625;-2.309764278;42.44912902;46
626;-2.276389254;42.43406951;51
627;-2.282887308;42.45036078;2
628;-2.327447118;42.45796495;52
629;-2.314808017;42.4361312;43
630;-2.266815462;42.41490922;59
631;-2.319887752;42.44569499;44
632;-2.270490424;42.42688236;30
633;-2.265782267;42.42081747;86
634;-2.27644471;42.4397607;25
635;-2.287265589;42.45089963;97
636;-2.282287667;42.45398071;22
637;-2.235503643;42.42691737;35
638;-2.295740187;42.45041394;45
639;-2.317715084;42.43117299;77
640;-2.268474523;42.43059139;22
641;-2.32977979;42.43780889;36
642;-2.295397223;42.42678716;69
643;-2.29458991;42.45182944;41
644;-2.243201167;42.40743303;81
645;-2.277233927;42.41335368;23
646;-2.274341834;42.42285707;78
647;-2.212779118;42.41508795;29
648;-2.282525291;42.44761529;92
649;-2.318258122;42.44685651;23
650;-2.281129407;42.4549587;8
651;-2.271989233;42.41393285;41
652;-2.300159477;42.4527167;67
653;-2.280106587;42.45056988;6
654;-2.329238224;42.43383178;97
655;-2.344866039;42.44857767;68
656;-2.312803205;42.43230403;71
657;-2.233625202;42.40843204;30
658;-2.225709835;42.40278802;68
659;-2.238728182;42.42012011;7
660;-2.331229657;42.46049452;72
661;-2.333872625;42.44420999;50
662;-2.324945202;42.44995174;7
663;-2.289384458;42.43362357;84
664;-2.302138246;42.43089287;96
665;-2.32329096;42.46270534;29
666;-2.321223843;42.44219743;58
667;-2.29106198;42.45524146;24
668;-2.236659695;42.41414173;24
669;-2.327673802;42.44663336;9
670;-2.220173925;42.40898504;7
671;-2.232699359;42.41555087;83
672;-2.305678398;42.45850713;12
673;-2.294571861;42.42702381;94
674;-2.279865742;42.44347424;52
675;-2.239310034;42.40009698;82
676;-2.235254625;42.3993221;2
677;-2.287707195;42.42051665;9
678;-2.281998779;42.43862032;43
679;-2.326078281;42.42966154;56
680;-2.216668884;42.39970071;78
681;-2.238007309;42.41244671;62
682;-2.235466172;42.42576607;97
683;-2.227753126;42.39453076;70
684;-2.2981438;42.44368218;46
685;-2.296008695;42.45237736;98
686;-2.323418401;42.44862899;60
687;-2.343960577;42.45139677;0
688;-2.310751282;42.4487728;92
689;-2.300511049;42.43212819;62
690;-2.216235706;42.40649368;26
691;-2.298755197;42.44590438;35
692;-2.324685602;42.44896266;91
693;-2.219209988;42.40402604;53
694;-2.268966147;42.42106189;79
695;-2.277236928;42.4392221;8
696;-2.321504015;42.45878136;31
697;-2.327749085;42.44748621;5
698;-2.332562593;42.44003229;83
699;-2.220309637;42.40312185;97
700;-2.234096143;42.41477622;11
701;-3.014353296;42.23570615;54
702;-3.094624563;42.20056401;73
703;-3.042985673;42.21242533;17
704;-3.046269417;42.27861591;95
705;-3.026688423;42.26379626;42
706;-2.951306173;42.29616126;66
707;-3.01884338;42.25936019;34
708;-2.995168114;42.22715414;68
709;-3.056160437;42.21145916;17
710;-3.081987275;42.23835188;67
711;-3.033464749;42.30115135;25
712;-2.986063713;42.28336554;73
713;-3.074667956;42.25109261;73
714;-3.069500114;42.2204507;74
715;-3.015230131;42.20690428;25
716;-3.036171705;42.27231283;86
717;-3.040133933;42.28794315;93
718;-3.029626103;42.28998132;48
719;-3.028298166;42.20564656;63
720;-3.054900938;42.19446975;11
721;-2.974677495;42.25091385;33
722;-3.070116384;42.26762488;76
723;-3.047437748;42.28554218;56
724;-3.012286367;42.31071461;28
725;-3.068314519;42.23506812;27
726;-2.983755362;42.23493688;79
727;-3.044534298;42.28802448;35
728;-3.045628713;42.21715311;4
729;-2.979139618;42.3143881;28
730;-2.982050709;42.22372287;86
731;-3.081741859;42.2438214;90
732;-3.077101107;42.207892;88
733;-3.057802906;42.29513616;81
734;-3.010461456;42.31504624;40
735;-2.991570735;42.23241589;14
736;-3.004677999;42.25516364;93
737;-3.01978885;42.2725941;39
738;-3.076861574;42.23191337;53
739;-3.012540378;42.23445365;0
740;-2.966412576;42.31010896;98
741;-3.06209091;42.24842764;16
742;-3.011114203;42.30207812;69
743;-3.018866169;42.24054012;12
744;-3.012496198;42.20693782;73
745;-2.951054803;42.30197891;90
746;-2.987696801;42.2913307;61
747;-2.998825149;42.32430639;60
748;-2.998671204;42.32119373;46
749;-3.008225218;42.21202576;45
750;-2.970700951;42.24710329;20
751;-3.042697842;42.24068879;0
752;-2.956952736;42.28283034;24
753;-3.086377785;42.22580566;76
754;-3.039216698;42.22158343;48
755;-3.050880459;42.27062703;3
756;-3.016088633;42.29175363;1
757;-2.99816138;42.21258908;36
758;-3.073959208;42.24447353;37
759;-3.030221524;42.21770427;98
760;-2.96233707;42.28809563;39
761;-2.992867089;42.28919109;52
762;-3.067080169;42.28627888;27
763;-3.016333507;42.32447852;42
764;-3.021853877;42.30259138;64
765;-3.063686704;42.18388088;89
766;-3.031029419;42.27841818;33
767;-2.946938989;42.31600733;24
768;-2.971335104;42.26890916;78
769;-3.034768419;42.29377421;89
770;-3.03929145;42.2596831;31
771;-2.976450705;42.31580317;48
772;-3.027319542;42.26273857;14
773;-3.044236701;42.29573558;68
774;-3.002903112;42.24370869;91
775;-2.967593275;42.25958883;8
776;-3.031207388;42.24962269;30
777;-2.960745168;42.2788467;88
778;-2.986797494;42.21288691;60
779;-3.048173701;42.29616603;98
780;-2.963431864;42.28397292;84
781;-3.003878232;42.22675175;0
782;-2.972453716;42.27559987;66
783;-3.040593097;42.23677404;68
784;-3.037078088;42.19827344;82
785;-3.061956466;42.21639855;62
786;-3.054215931;42.29102946;50
787;-3.016531166;42.30570684;79
788;-3.040913737;42.22919469;34
789;-3.060491285;42.24728847;36
790;-3.032028753;42.20722811;10
791;-2.980490147;42.28895107;47
792;-3.007155099;42.31625036;12
793;-2.959625192;42.29980652;72
794;-3.077543283;42.26719945;48
795;-2.955094084;42.29592513;57
796;-2.980193465;42.28752386;49
797;-3.034181791;42.23473503;68
798;-3.014659454;42.29744453;5
799;-2.983365525;42.21573572;13
800;-3.002840249;42.22472408;79
801;-2.982003484;42.2257076;33
802;-2.97618463;42.27629056;98
803;-2.994631423;42.23175432;11
804;-3.089607028;42.27258088;40
805;-2.970043758;42.28740693;21
806;-3.035207726;42.29098782;7
807;-2.981958947;42.28327348;21
808;-3.05774045;42.26173702;45
809;-2.982052037;42.32549607;82
810;-3.096461492;42.23864802;50
811;-2.978372923;42.26612378;26
812;-3.015727284;42.31413856;64
813;-2.980488166;42.29178781;94
814;-3.046376127;42.24519515;3
815;-2.998856177;42.2154035;42
816;-3.047541209;42.23289842;90
817;-3.092159851;42.26008822;4
818;-3.066659049;42.24263577;70
819;-3.009219802;42.28974534;48
820;-2.990890868;42.27053134;54
821;-2.999621072;42.23585383;72
822;-3.067396778;42.28171724;87
823;-3.073026791;42.24535388;48
824;-2.994051178;42.26415034;53
825;-3.032843847;42.27739595;23
826;-2.966463274;42.31875779;65
827;-3.092600018;42.21880301;5
828;-3.089904384;42.22481393;59
829;-3.067626258;42.28637107;1
830;-3.006421315;42.30788687;37
831;-3.049491891;42.21545586;62
832;-3.055992529;42.29379046;77
833;-3.012979329;42.25684627;55
834;-3.002437625;42.29241507;29
835;-3.052184363;42.21557441;89
836;-3.020229523;42.23223425;4
837;-3.012949697;42.21834332;19
838;-3.00951303;42.20753252;17
839;-3.015833616;42.26201223;73
840;-3.033305817;42.23251038;77
841;-3.05617615;42.24924245;28
842;-3.061843641;42.18741786;88
843;-3.089108883;42.24944299;97
844;-3.020614339;42.21852461;52
845;-2.997521017;42.33082161;53
846;-2.98888647;42.21415874;76
847;-3.064406249;42.26023256;10
848;-3.004599721;42.31685812;5
849;-3.052084762;42.26450762;56
850;-2.956022282;42.28858655;70
851;-3.047277138;42.27323946;43
852;-2.992594516;42.23803435;89
853;-3.038398389;42.30109369;82
854;-3.053675806;42.19275577;81
855;-3.021528914;42.22920377;80
856;-3.019116116;42.24077815;45
857;-3.076669263;42.25876687;81
858;-3.040608502;42.21256505;77
859;-3.057376566;42.29022796;22
860;-3.014254274;42.21173474;11
861;-3.025398422;42.27316492;59
862;-3.045984493;42.27217169;39
863;-3.075629626;42.22750519;68
864;-3.09003002;42.24788507;5
865;-3.00968881;42.207254;79
866;-3.06530434;42.25374437;78
867;-3.092329657;42.22102469;45
868;-3.088311404;42.2233825;37
869;-2.983691988;42.27782124;92
870;-2.983429993;42.27746997;50
871;-2.985569636;42.28135289;3
872;-3.064929331;42.23679792;33
873;-3.028814401;42.31005684;23
874;-3.067055494;42.23772229;10
875;-3.049055193;42.25760629;30
876;-2.966380864;42.26687783;18
877;-2.981862948;42.29553957;94
878;-2.973659667;42.27142928;60
879;-3.022019617;42.22970259;77
880;-3.027041942;42.32888059;37
881;-3.077697513;42.20215411;12
882;-2.967943896;42.24542432;94
883;-2.987089068;42.23378258;62
884;-2.99136655;42.32719753;72
885;-3.036558165;42.23194065;94
886;-2.99769888;42.29343382;36
887;-3.022027583;42.31652216;40
888;-2.990563339;42.2209816;25
889;-2.999760079;42.29416635;65
890;-3.03238042;42.22400932;56
891;-3.011511413;42.33376137;10
892;-3.021528326;42.24568132;27
893;-3.00558713;42.26198814;5
894;-3.003168303;42.29349851;48
895;-2.979434967;42.31807025;45
896;-2.985882443;42.23955245;50
897;-3.094070387;42.22322325;70
898;-3.012449486;42.2885864;76
899;-3.059366884;42.2597883;10
900;-3.074766259;42.25981274;73
901;-3.016519696;42.29390435;64
902;-3.061677222;42.20018241;63
903;-3.014009963;42.32667726;65
904;-3.004930206;42.33015137;77
905;-2.972550369;42.24908272;3
906;-3.049033969;42.24132654;30
907;-2.958783426;42.31581814;8
908;-2.991599674;42.22343848;33
909;-2.983633728;42.21877286;26
910;-3.075802907;42.20965333;54
911;-3.079398813;42.24541516;64
912;-3.073390398;42.24868393;49
913;-3.079418306;42.20017309;7
914;-3.015538969;42.32112355;62
915;-3.074317079;42.2126134;66
916;-2.984464221;42.3038478;39
917;-3.010133785;42.28438573;24
918;-3.008815371;42.33493227;22
919;-3.027085389;42.2645949;40
920;-3.004850072;42.23545867;81
921;-3.047135038;42.2526341;30
922;-3.047763535;42.213463;57
923;-3.045592434;42.28462837;35
924;-3.074907862;42.20299224;29
925;-3.039604926;42.2992318;91
926;-3.06946104;42.21280401;29
927;-3.082866924;42.21244804;20
928;-3.060989818;42.2660847;53
929;-2.975957291;42.29914023;31
930;-3.003679142;42.27375997;32
931;-2.988866012;42.31875347;80
932;-3.028159676;42.24027159;49
933;-2.965597055;42.26442131;48
934;-3.033506069;42.28143536;41
935;-3.00128872;42.24287835;28
936;-3.081971703;42.24172382;24
937;-3.068272409;42.18774112;46
938;-3.019505686;42.29410435;38
939;-3.082358627;42.23310857;82
940;-3.05014719;42.24761673;73
941;-3.022518001;42.23254375;47
942;-3.096078205;42.23347713;89
943;-3.00503266;42.2858328;7
944;-3.022954597;42.2212607;58
945;-3.014722446;42.29934634;15
946;-3.07572205;42.26665862;72
947;-2.959662915;42.32110206;87
948;-3.034076286;42.30191911;28
949;-3.070164299;42.19724962;82
950;-3.064771105;42.27635469;39
951;-3.06724423;42.19970817;7
952;-3.047014583;42.22998756;56
953;-2.981394252;42.24245216;75
954;-3.067266937;42.2138196;9
955;-3.012834242;42.29308378;30
956;-3.022235587;42.21995169;45
957;-2.961992829;42.31581778;62
958;-3.033295052;42.23886067;76
959;-3.06719808;42.22403584;38
960;-3.002658625;42.20657857;5
961;-2.974703013;42.27682437;10
962;-3.011346918;42.32181562;35
963;-3.052430257;42.27621793;18
964;-3.001593924;42.2177666;6
965;-2.995622135;42.23561762;48
966;-3.019717322;42.20831766;97
967;-3.012010368;42.25564935;79
968;-2.980500319;42.28476402;44
969;-3.053457381;42.23900579;71
970;-3.012802507;42.31408062;5
971;-3.034342166;42.26039938;67
972;-3.02453658;42.24243543;17
973;-2.98172227;42.26754228;45
974;-2.97779149;42.24046414;22
975;-2.998412514;42.31264313;58
976;-3.002370294;42.33061275;34
977;-3.056297458;42.18669916;54
978;-3.037776564;42.29275933;3
979;-2.994819055;42.28216427;16
980;-3.015314748;42.32539798;83
981;-3.064715981;42.18583213;66
982;-2.99878558;42.27219524;14
983;-3.026036806;42.29268375;86
984;-2.988441357;42.3022047;44
985;-2.984507006;42.30508724;39
986;-3.051694443;42.25296635;22
987;-3.002438996;42.28442623;94
988;-3.068593212;42.23110956;6
989;-3.03202954;42.31698927;52
990;-2.981211838;42.27586305;11
991;-2.962752735;42.28551072;58
992;-3.002912114;42.24043075;53
993;-3.001700822;42.21873677;92
994;-2.981107124;42.27629449;51
995;-3.099236164;42.23433997;48
996;-2.980979336;42.29477255;88
997;-3.029052839;42.27242395;59
998;-3.02071204;42.33307539;73
999;-3.062132037;42.28819093;18
1000;-2.973058786;42.30776239;58
1001;-3.032808176;42.28239286;37
1002;-3.021755617;42.27068803;79
1003;-2.994193623;42.29129921;44
1004;-3.068987601;42.23327904;46
1005;-3.038618121;42.27972598;1
1006;-2.966288394;42.25389108;40
1007;-3.019447496;42.23334071;84
1008;-3.063661247;42.23654315;99
1009;-3.028091052;42.26768398;80
1010;-2.995890383;42.32281077;8
1011;-2.991977817;42.32178936;15
1012;-3.069452572;42.24439969;46
1013;-3.077898339;42.22543809;67
1014;-3.056447609;42.22532597;2
1015;-3.007546383;42.26848381;33
1016;-3.02863944;42.25765785;96
1017;-3.096872766;42.20413646;0
1018;-2.993295242;42.26089134;82
1019;-2.985517132;42.26051258;90
1020;-2.963371272;42.26453687;44
1021;-3.051360232;42.2720803;86
1022;-2.966908795;42.26911841;84
1023;-3.00601947;42.20853478;55
1024;-3.011289741;42.28117139;98
1025;-3.079556622;42.20936786;5
1026;-2.962749551;42.31119233;23
1027;-3.086433298;42.21535448;66
1028;-3.045809421;42.24458848;40
1029;-2.961252524;42.25576873;65
1030;-3.077221105;42.27425601;38
1031;-3.03482659;42.23877326;62
1032;-3.025337395;42.25123961;41
1033;-3.005514814;42.31647895;44
1034;-3.018479252;42.2424122;86
1035;-3.018453145;42.25338082;60
1036;-3.036377948;42.26511234;46
1037;-2.971027849;42.30730498;86
1038;-3.073645227;42.24603148;56
1039;-3.072687473;42.23582696;69
1040;-3.066869656;42.25059154;29
1041;-2.962589718;42.30135395;90
1042;-2.965304048;42.28518093;22
1043;-3.017430559;42.26431677;10
1044;-3.075269826;42.21963612;68
1045;-3.004833187;42.31153689;66
1046;-2.953826306;42.29422747;87
1047;-3.055995819;42.2669964;25
1048;-3.055792367;42.21940004;12
1049;-3.009023427;42.31341304;80
1050;-3.078251275;42.19718102;55
